image_id,split,sat_image_path,mask_path
604560,train,train/images/604560_sat.jpg,train/masks/604560_mask.png
604577,train,train/images/604577_sat.jpg,train/masks/604577_mask.png
604596,train,train/images/604596_sat.jpg,train/masks/604596_mask.png
604767,train,train/images/604767_sat.jpg,train/masks/604767_mask.png
604821,train,train/images/604821_sat.jpg,train/masks/604821_mask.png
60483,train,train/images/60483_sat.jpg,train/masks/60483_mask.png
604913,train,train/images/604913_sat.jpg,train/masks/604913_mask.png
604916,train,train/images/604916_sat.jpg,train/masks/604916_mask.png
605229,train,train/images/605229_sat.jpg,train/masks/605229_mask.png
605287,train,train/images/605287_sat.jpg,train/masks/605287_mask.png
605592,train,train/images/605592_sat.jpg,train/masks/605592_mask.png
605602,train,train/images/605602_sat.jpg,train/masks/605602_mask.png
605723,train,train/images/605723_sat.jpg,train/masks/605723_mask.png
606228,train,train/images/606228_sat.jpg,train/masks/606228_mask.png
606249,train,train/images/606249_sat.jpg,train/masks/606249_mask.png
606254,train,train/images/606254_sat.jpg,train/masks/606254_mask.png
606543,train,train/images/606543_sat.jpg,train/masks/606543_mask.png
606809,train,train/images/606809_sat.jpg,train/masks/606809_mask.png
606850,train,train/images/606850_sat.jpg,train/masks/606850_mask.png
606903,train,train/images/606903_sat.jpg,train/masks/606903_mask.png
606928,train,train/images/606928_sat.jpg,train/masks/606928_mask.png
60696,train,train/images/60696_sat.jpg,train/masks/60696_mask.png
607022,train,train/images/607022_sat.jpg,train/masks/607022_mask.png
607142,train,train/images/607142_sat.jpg,train/masks/607142_mask.png
60720,train,train/images/60720_sat.jpg,train/masks/60720_mask.png
607242,train,train/images/607242_sat.jpg,train/masks/607242_mask.png
607288,train,train/images/607288_sat.jpg,train/masks/607288_mask.png
607365,train,train/images/607365_sat.jpg,train/masks/607365_mask.png
607459,train,train/images/607459_sat.jpg,train/masks/607459_mask.png
607487,train,train/images/607487_sat.jpg,train/masks/607487_mask.png
607575,train,train/images/607575_sat.jpg,train/masks/607575_mask.png
607606,train,train/images/607606_sat.jpg,train/masks/607606_mask.png
607661,train,train/images/607661_sat.jpg,train/masks/607661_mask.png
60774,train,train/images/60774_sat.jpg,train/masks/60774_mask.png
607807,train,train/images/607807_sat.jpg,train/masks/607807_mask.png
607896,train,train/images/607896_sat.jpg,train/masks/607896_mask.png
607935,train,train/images/607935_sat.jpg,train/masks/607935_mask.png
608001,train,train/images/608001_sat.jpg,train/masks/608001_mask.png
608052,train,train/images/608052_sat.jpg,train/masks/608052_mask.png
608673,train,train/images/608673_sat.jpg,train/masks/608673_mask.png
608782,train,train/images/608782_sat.jpg,train/masks/608782_mask.png
608864,train,train/images/608864_sat.jpg,train/masks/608864_mask.png
609106,train,train/images/609106_sat.jpg,train/masks/609106_mask.png
609413,train,train/images/609413_sat.jpg,train/masks/609413_mask.png
609597,train,train/images/609597_sat.jpg,train/masks/609597_mask.png
609624,train,train/images/609624_sat.jpg,train/masks/609624_mask.png
60962,train,train/images/60962_sat.jpg,train/masks/60962_mask.png
609667,train,train/images/609667_sat.jpg,train/masks/609667_mask.png
610183,train,train/images/610183_sat.jpg,train/masks/610183_mask.png
610367,train,train/images/610367_sat.jpg,train/masks/610367_mask.png
610614,train,train/images/610614_sat.jpg,train/masks/610614_mask.png
611011,train,train/images/611011_sat.jpg,train/masks/611011_mask.png
611510,train,train/images/611510_sat.jpg,train/masks/611510_mask.png
611569,train,train/images/611569_sat.jpg,train/masks/611569_mask.png
611598,train,train/images/611598_sat.jpg,train/masks/611598_mask.png
611707,train,train/images/611707_sat.jpg,train/masks/611707_mask.png
611848,train,train/images/611848_sat.jpg,train/masks/611848_mask.png
611936,train,train/images/611936_sat.jpg,train/masks/611936_mask.png
611968,train,train/images/611968_sat.jpg,train/masks/611968_mask.png
612216,train,train/images/612216_sat.jpg,train/masks/612216_mask.png
612254,train,train/images/612254_sat.jpg,train/masks/612254_mask.png
612298,train,train/images/612298_sat.jpg,train/masks/612298_mask.png
612436,train,train/images/612436_sat.jpg,train/masks/612436_mask.png
612645,train,train/images/612645_sat.jpg,train/masks/612645_mask.png
612970,train,train/images/612970_sat.jpg,train/masks/612970_mask.png
613155,train,train/images/613155_sat.jpg,train/masks/613155_mask.png
61348,train,train/images/61348_sat.jpg,train/masks/61348_mask.png
613639,train,train/images/613639_sat.jpg,train/masks/613639_mask.png
613661,train,train/images/613661_sat.jpg,train/masks/613661_mask.png
613916,train,train/images/613916_sat.jpg,train/masks/613916_mask.png
613973,train,train/images/613973_sat.jpg,train/masks/613973_mask.png
614158,train,train/images/614158_sat.jpg,train/masks/614158_mask.png
614192,train,train/images/614192_sat.jpg,train/masks/614192_mask.png
614289,train,train/images/614289_sat.jpg,train/masks/614289_mask.png
614384,train,train/images/614384_sat.jpg,train/masks/614384_mask.png
614553,train,train/images/614553_sat.jpg,train/masks/614553_mask.png
614957,train,train/images/614957_sat.jpg,train/masks/614957_mask.png
615044,train,train/images/615044_sat.jpg,train/masks/615044_mask.png
61522,train,train/images/61522_sat.jpg,train/masks/61522_mask.png
615647,train,train/images/615647_sat.jpg,train/masks/615647_mask.png
615681,train,train/images/615681_sat.jpg,train/masks/615681_mask.png
615691,train,train/images/615691_sat.jpg,train/masks/615691_mask.png
615723,train,train/images/615723_sat.jpg,train/masks/615723_mask.png
615960,train,train/images/615960_sat.jpg,train/masks/615960_mask.png
616342,train,train/images/616342_sat.jpg,train/masks/616342_mask.png
616496,train,train/images/616496_sat.jpg,train/masks/616496_mask.png
616611,train,train/images/616611_sat.jpg,train/masks/616611_mask.png
616654,train,train/images/616654_sat.jpg,train/masks/616654_mask.png
616672,train,train/images/616672_sat.jpg,train/masks/616672_mask.png
616751,train,train/images/616751_sat.jpg,train/masks/616751_mask.png
616795,train,train/images/616795_sat.jpg,train/masks/616795_mask.png
617037,train,train/images/617037_sat.jpg,train/masks/617037_mask.png
617069,train,train/images/617069_sat.jpg,train/masks/617069_mask.png
617648,train,train/images/617648_sat.jpg,train/masks/617648_mask.png
617696,train,train/images/617696_sat.jpg,train/masks/617696_mask.png
617734,train,train/images/617734_sat.jpg,train/masks/617734_mask.png
617785,train,train/images/617785_sat.jpg,train/masks/617785_mask.png
618023,train,train/images/618023_sat.jpg,train/masks/618023_mask.png
61865,train,train/images/61865_sat.jpg,train/masks/61865_mask.png
618759,train,train/images/618759_sat.jpg,train/masks/618759_mask.png
619411,train,train/images/619411_sat.jpg,train/masks/619411_mask.png
619514,train,train/images/619514_sat.jpg,train/masks/619514_mask.png
619754,train,train/images/619754_sat.jpg,train/masks/619754_mask.png
620166,train,train/images/620166_sat.jpg,train/masks/620166_mask.png
620186,train,train/images/620186_sat.jpg,train/masks/620186_mask.png
620264,train,train/images/620264_sat.jpg,train/masks/620264_mask.png
620308,train,train/images/620308_sat.jpg,train/masks/620308_mask.png
620319,train,train/images/620319_sat.jpg,train/masks/620319_mask.png
620488,train,train/images/620488_sat.jpg,train/masks/620488_mask.png
620912,train,train/images/620912_sat.jpg,train/masks/620912_mask.png
621004,train,train/images/621004_sat.jpg,train/masks/621004_mask.png
621008,train,train/images/621008_sat.jpg,train/masks/621008_mask.png
621010,train,train/images/621010_sat.jpg,train/masks/621010_mask.png
621097,train,train/images/621097_sat.jpg,train/masks/621097_mask.png
621174,train,train/images/621174_sat.jpg,train/masks/621174_mask.png
621513,train,train/images/621513_sat.jpg,train/masks/621513_mask.png
621540,train,train/images/621540_sat.jpg,train/masks/621540_mask.png
621824,train,train/images/621824_sat.jpg,train/masks/621824_mask.png
622199,train,train/images/622199_sat.jpg,train/masks/622199_mask.png
62222,train,train/images/62222_sat.jpg,train/masks/62222_mask.png
622284,train,train/images/622284_sat.jpg,train/masks/622284_mask.png
622307,train,train/images/622307_sat.jpg,train/masks/622307_mask.png
622328,train,train/images/622328_sat.jpg,train/masks/622328_mask.png
622799,train,train/images/622799_sat.jpg,train/masks/622799_mask.png
622812,train,train/images/622812_sat.jpg,train/masks/622812_mask.png
622953,train,train/images/622953_sat.jpg,train/masks/622953_mask.png
622973,train,train/images/622973_sat.jpg,train/masks/622973_mask.png
623071,train,train/images/623071_sat.jpg,train/masks/623071_mask.png
623074,train,train/images/623074_sat.jpg,train/masks/623074_mask.png
62307,train,train/images/62307_sat.jpg,train/masks/62307_mask.png
623099,train,train/images/623099_sat.jpg,train/masks/623099_mask.png
623125,train,train/images/623125_sat.jpg,train/masks/623125_mask.png
623461,train,train/images/623461_sat.jpg,train/masks/623461_mask.png
623478,train,train/images/623478_sat.jpg,train/masks/623478_mask.png
623501,train,train/images/623501_sat.jpg,train/masks/623501_mask.png
623685,train,train/images/623685_sat.jpg,train/masks/623685_mask.png
623709,train,train/images/623709_sat.jpg,train/masks/623709_mask.png
62371,train,train/images/62371_sat.jpg,train/masks/62371_mask.png
623924,train,train/images/623924_sat.jpg,train/masks/623924_mask.png
623999,train,train/images/623999_sat.jpg,train/masks/623999_mask.png
624372,train,train/images/624372_sat.jpg,train/masks/624372_mask.png
624435,train,train/images/624435_sat.jpg,train/masks/624435_mask.png
62464,train,train/images/62464_sat.jpg,train/masks/62464_mask.png
624745,train,train/images/624745_sat.jpg,train/masks/624745_mask.png
624781,train,train/images/624781_sat.jpg,train/masks/624781_mask.png
624936,train,train/images/624936_sat.jpg,train/masks/624936_mask.png
62501,train,train/images/62501_sat.jpg,train/masks/62501_mask.png
625092,train,train/images/625092_sat.jpg,train/masks/625092_mask.png
625150,train,train/images/625150_sat.jpg,train/masks/625150_mask.png
625246,train,train/images/625246_sat.jpg,train/masks/625246_mask.png
625386,train,train/images/625386_sat.jpg,train/masks/625386_mask.png
625445,train,train/images/625445_sat.jpg,train/masks/625445_mask.png
625448,train,train/images/625448_sat.jpg,train/masks/625448_mask.png
625601,train,train/images/625601_sat.jpg,train/masks/625601_mask.png
62582,train,train/images/62582_sat.jpg,train/masks/62582_mask.png
625913,train,train/images/625913_sat.jpg,train/masks/625913_mask.png
626159,train,train/images/626159_sat.jpg,train/masks/626159_mask.png
626285,train,train/images/626285_sat.jpg,train/masks/626285_mask.png
626372,train,train/images/626372_sat.jpg,train/masks/626372_mask.png
626460,train,train/images/626460_sat.jpg,train/masks/626460_mask.png
626921,train,train/images/626921_sat.jpg,train/masks/626921_mask.png
627093,train,train/images/627093_sat.jpg,train/masks/627093_mask.png
627222,train,train/images/627222_sat.jpg,train/masks/627222_mask.png
627243,train,train/images/627243_sat.jpg,train/masks/627243_mask.png
62724,train,train/images/62724_sat.jpg,train/masks/62724_mask.png
627278,train,train/images/627278_sat.jpg,train/masks/627278_mask.png
627512,train,train/images/627512_sat.jpg,train/masks/627512_mask.png
627789,train,train/images/627789_sat.jpg,train/masks/627789_mask.png
627858,train,train/images/627858_sat.jpg,train/masks/627858_mask.png
627,train,train/images/627_sat.jpg,train/masks/627_mask.png
628060,train,train/images/628060_sat.jpg,train/masks/628060_mask.png
628136,train,train/images/628136_sat.jpg,train/masks/628136_mask.png
6281,train,train/images/6281_sat.jpg,train/masks/6281_mask.png
628204,train,train/images/628204_sat.jpg,train/masks/628204_mask.png
628494,train,train/images/628494_sat.jpg,train/masks/628494_mask.png
628662,train,train/images/628662_sat.jpg,train/masks/628662_mask.png
628686,train,train/images/628686_sat.jpg,train/masks/628686_mask.png
628971,train,train/images/628971_sat.jpg,train/masks/628971_mask.png
628983,train,train/images/628983_sat.jpg,train/masks/628983_mask.png
62946,train,train/images/62946_sat.jpg,train/masks/62946_mask.png
629477,train,train/images/629477_sat.jpg,train/masks/629477_mask.png
6294,train,train/images/6294_sat.jpg,train/masks/6294_mask.png
629683,train,train/images/629683_sat.jpg,train/masks/629683_mask.png
629707,train,train/images/629707_sat.jpg,train/masks/629707_mask.png
629721,train,train/images/629721_sat.jpg,train/masks/629721_mask.png
629812,train,train/images/629812_sat.jpg,train/masks/629812_mask.png
630077,train,train/images/630077_sat.jpg,train/masks/630077_mask.png
630092,train,train/images/630092_sat.jpg,train/masks/630092_mask.png
63019,train,train/images/63019_sat.jpg,train/masks/63019_mask.png
630221,train,train/images/630221_sat.jpg,train/masks/630221_mask.png
630236,train,train/images/630236_sat.jpg,train/masks/630236_mask.png
63040,train,train/images/63040_sat.jpg,train/masks/63040_mask.png
630417,train,train/images/630417_sat.jpg,train/masks/630417_mask.png
63042,train,train/images/63042_sat.jpg,train/masks/63042_mask.png
630794,train,train/images/630794_sat.jpg,train/masks/630794_mask.png
630865,train,train/images/630865_sat.jpg,train/masks/630865_mask.png
63098,train,train/images/63098_sat.jpg,train/masks/63098_mask.png
631198,train,train/images/631198_sat.jpg,train/masks/631198_mask.png
631211,train,train/images/631211_sat.jpg,train/masks/631211_mask.png
631233,train,train/images/631233_sat.jpg,train/masks/631233_mask.png
631271,train,train/images/631271_sat.jpg,train/masks/631271_mask.png
631451,train,train/images/631451_sat.jpg,train/masks/631451_mask.png
631538,train,train/images/631538_sat.jpg,train/masks/631538_mask.png
631714,train,train/images/631714_sat.jpg,train/masks/631714_mask.png
631884,train,train/images/631884_sat.jpg,train/masks/631884_mask.png
631919,train,train/images/631919_sat.jpg,train/masks/631919_mask.png
632065,train,train/images/632065_sat.jpg,train/masks/632065_mask.png
632124,train,train/images/632124_sat.jpg,train/masks/632124_mask.png
632287,train,train/images/632287_sat.jpg,train/masks/632287_mask.png
63238,train,train/images/63238_sat.jpg,train/masks/63238_mask.png
632403,train,train/images/632403_sat.jpg,train/masks/632403_mask.png
632438,train,train/images/632438_sat.jpg,train/masks/632438_mask.png
632632,train,train/images/632632_sat.jpg,train/masks/632632_mask.png
632655,train,train/images/632655_sat.jpg,train/masks/632655_mask.png
632798,train,train/images/632798_sat.jpg,train/masks/632798_mask.png
63314,train,train/images/63314_sat.jpg,train/masks/63314_mask.png
633221,train,train/images/633221_sat.jpg,train/masks/633221_mask.png
633675,train,train/images/633675_sat.jpg,train/masks/633675_mask.png
633970,train,train/images/633970_sat.jpg,train/masks/633970_mask.png
634289,train,train/images/634289_sat.jpg,train/masks/634289_mask.png
634362,train,train/images/634362_sat.jpg,train/masks/634362_mask.png
63467,train,train/images/63467_sat.jpg,train/masks/63467_mask.png
634935,train,train/images/634935_sat.jpg,train/masks/634935_mask.png
635312,train,train/images/635312_sat.jpg,train/masks/635312_mask.png
635362,train,train/images/635362_sat.jpg,train/masks/635362_mask.png
635410,train,train/images/635410_sat.jpg,train/masks/635410_mask.png
635475,train,train/images/635475_sat.jpg,train/masks/635475_mask.png
635527,train,train/images/635527_sat.jpg,train/masks/635527_mask.png
636013,train,train/images/636013_sat.jpg,train/masks/636013_mask.png
636014,train,train/images/636014_sat.jpg,train/masks/636014_mask.png
636021,train,train/images/636021_sat.jpg,train/masks/636021_mask.png
636079,train,train/images/636079_sat.jpg,train/masks/636079_mask.png
636279,train,train/images/636279_sat.jpg,train/masks/636279_mask.png
636333,train,train/images/636333_sat.jpg,train/masks/636333_mask.png
636958,train,train/images/636958_sat.jpg,train/masks/636958_mask.png
63721,train,train/images/63721_sat.jpg,train/masks/63721_mask.png
637318,train,train/images/637318_sat.jpg,train/masks/637318_mask.png
637336,train,train/images/637336_sat.jpg,train/masks/637336_mask.png
63743,train,train/images/63743_sat.jpg,train/masks/63743_mask.png
63754,train,train/images/63754_sat.jpg,train/masks/63754_mask.png
637684,train,train/images/637684_sat.jpg,train/masks/637684_mask.png
637754,train,train/images/637754_sat.jpg,train/masks/637754_mask.png
638045,train,train/images/638045_sat.jpg,train/masks/638045_mask.png
638100,train,train/images/638100_sat.jpg,train/masks/638100_mask.png
638181,train,train/images/638181_sat.jpg,train/masks/638181_mask.png
6383,train,train/images/6383_sat.jpg,train/masks/6383_mask.png
638532,train,train/images/638532_sat.jpg,train/masks/638532_mask.png
63865,train,train/images/63865_sat.jpg,train/masks/63865_mask.png
638717,train,train/images/638717_sat.jpg,train/masks/638717_mask.png
63873,train,train/images/63873_sat.jpg,train/masks/63873_mask.png
638829,train,train/images/638829_sat.jpg,train/masks/638829_mask.png
638920,train,train/images/638920_sat.jpg,train/masks/638920_mask.png
639198,train,train/images/639198_sat.jpg,train/masks/639198_mask.png
639480,train,train/images/639480_sat.jpg,train/masks/639480_mask.png
640253,train,train/images/640253_sat.jpg,train/masks/640253_mask.png
640436,train,train/images/640436_sat.jpg,train/masks/640436_mask.png
640548,train,train/images/640548_sat.jpg,train/masks/640548_mask.png
640623,train,train/images/640623_sat.jpg,train/masks/640623_mask.png
640682,train,train/images/640682_sat.jpg,train/masks/640682_mask.png
640693,train,train/images/640693_sat.jpg,train/masks/640693_mask.png
640763,train,train/images/640763_sat.jpg,train/masks/640763_mask.png
640816,train,train/images/640816_sat.jpg,train/masks/640816_mask.png
641064,train,train/images/641064_sat.jpg,train/masks/641064_mask.png
641148,train,train/images/641148_sat.jpg,train/masks/641148_mask.png
641221,train,train/images/641221_sat.jpg,train/masks/641221_mask.png
641429,train,train/images/641429_sat.jpg,train/masks/641429_mask.png
641511,train,train/images/641511_sat.jpg,train/masks/641511_mask.png
641519,train,train/images/641519_sat.jpg,train/masks/641519_mask.png
6415,train,train/images/6415_sat.jpg,train/masks/6415_mask.png
641705,train,train/images/641705_sat.jpg,train/masks/641705_mask.png
641916,train,train/images/641916_sat.jpg,train/masks/641916_mask.png
642020,train,train/images/642020_sat.jpg,train/masks/642020_mask.png
642169,train,train/images/642169_sat.jpg,train/masks/642169_mask.png
642260,train,train/images/642260_sat.jpg,train/masks/642260_mask.png
642342,train,train/images/642342_sat.jpg,train/masks/642342_mask.png
642402,train,train/images/642402_sat.jpg,train/masks/642402_mask.png
642408,train,train/images/642408_sat.jpg,train/masks/642408_mask.png
642760,train,train/images/642760_sat.jpg,train/masks/642760_mask.png
642768,train,train/images/642768_sat.jpg,train/masks/642768_mask.png
642894,train,train/images/642894_sat.jpg,train/masks/642894_mask.png
642961,train,train/images/642961_sat.jpg,train/masks/642961_mask.png
643154,train,train/images/643154_sat.jpg,train/masks/643154_mask.png
643427,train,train/images/643427_sat.jpg,train/masks/643427_mask.png
64343,train,train/images/64343_sat.jpg,train/masks/64343_mask.png
643671,train,train/images/643671_sat.jpg,train/masks/643671_mask.png
643722,train,train/images/643722_sat.jpg,train/masks/643722_mask.png
643780,train,train/images/643780_sat.jpg,train/masks/643780_mask.png
643934,train,train/images/643934_sat.jpg,train/masks/643934_mask.png
64398,train,train/images/64398_sat.jpg,train/masks/64398_mask.png
644027,train,train/images/644027_sat.jpg,train/masks/644027_mask.png
644503,train,train/images/644503_sat.jpg,train/masks/644503_mask.png
644508,train,train/images/644508_sat.jpg,train/masks/644508_mask.png
644723,train,train/images/644723_sat.jpg,train/masks/644723_mask.png
645088,train,train/images/645088_sat.jpg,train/masks/645088_mask.png
645125,train,train/images/645125_sat.jpg,train/masks/645125_mask.png
645278,train,train/images/645278_sat.jpg,train/masks/645278_mask.png
645527,train,train/images/645527_sat.jpg,train/masks/645527_mask.png
645554,train,train/images/645554_sat.jpg,train/masks/645554_mask.png
645580,train,train/images/645580_sat.jpg,train/masks/645580_mask.png
646160,train,train/images/646160_sat.jpg,train/masks/646160_mask.png
646501,train,train/images/646501_sat.jpg,train/masks/646501_mask.png
646522,train,train/images/646522_sat.jpg,train/masks/646522_mask.png
646530,train,train/images/646530_sat.jpg,train/masks/646530_mask.png
646682,train,train/images/646682_sat.jpg,train/masks/646682_mask.png
646830,train,train/images/646830_sat.jpg,train/masks/646830_mask.png
646908,train,train/images/646908_sat.jpg,train/masks/646908_mask.png
646948,train,train/images/646948_sat.jpg,train/masks/646948_mask.png
646974,train,train/images/646974_sat.jpg,train/masks/646974_mask.png
646979,train,train/images/646979_sat.jpg,train/masks/646979_mask.png
647771,train,train/images/647771_sat.jpg,train/masks/647771_mask.png
648152,train,train/images/648152_sat.jpg,train/masks/648152_mask.png
648470,train,train/images/648470_sat.jpg,train/masks/648470_mask.png
648552,train,train/images/648552_sat.jpg,train/masks/648552_mask.png
648592,train,train/images/648592_sat.jpg,train/masks/648592_mask.png
648598,train,train/images/648598_sat.jpg,train/masks/648598_mask.png
648616,train,train/images/648616_sat.jpg,train/masks/648616_mask.png
648815,train,train/images/648815_sat.jpg,train/masks/648815_mask.png
649332,train,train/images/649332_sat.jpg,train/masks/649332_mask.png
649400,train,train/images/649400_sat.jpg,train/masks/649400_mask.png
649408,train,train/images/649408_sat.jpg,train/masks/649408_mask.png
649594,train,train/images/649594_sat.jpg,train/masks/649594_mask.png
649640,train,train/images/649640_sat.jpg,train/masks/649640_mask.png
649675,train,train/images/649675_sat.jpg,train/masks/649675_mask.png
64979,train,train/images/64979_sat.jpg,train/masks/64979_mask.png
649934,train,train/images/649934_sat.jpg,train/masks/649934_mask.png
650108,train,train/images/650108_sat.jpg,train/masks/650108_mask.png
650238,train,train/images/650238_sat.jpg,train/masks/650238_mask.png
650278,train,train/images/650278_sat.jpg,train/masks/650278_mask.png
650280,train,train/images/650280_sat.jpg,train/masks/650280_mask.png
650720,train,train/images/650720_sat.jpg,train/masks/650720_mask.png
650767,train,train/images/650767_sat.jpg,train/masks/650767_mask.png
650900,train,train/images/650900_sat.jpg,train/masks/650900_mask.png
651216,train,train/images/651216_sat.jpg,train/masks/651216_mask.png
651299,train,train/images/651299_sat.jpg,train/masks/651299_mask.png
651504,train,train/images/651504_sat.jpg,train/masks/651504_mask.png
651870,train,train/images/651870_sat.jpg,train/masks/651870_mask.png
652155,train,train/images/652155_sat.jpg,train/masks/652155_mask.png
652168,train,train/images/652168_sat.jpg,train/masks/652168_mask.png
65217,train,train/images/65217_sat.jpg,train/masks/65217_mask.png
652326,train,train/images/652326_sat.jpg,train/masks/652326_mask.png
652552,train,train/images/652552_sat.jpg,train/masks/652552_mask.png
652662,train,train/images/652662_sat.jpg,train/masks/652662_mask.png
652680,train,train/images/652680_sat.jpg,train/masks/652680_mask.png
652681,train,train/images/652681_sat.jpg,train/masks/652681_mask.png
652793,train,train/images/652793_sat.jpg,train/masks/652793_mask.png
653030,train,train/images/653030_sat.jpg,train/masks/653030_mask.png
653234,train,train/images/653234_sat.jpg,train/masks/653234_mask.png
653446,train,train/images/653446_sat.jpg,train/masks/653446_mask.png
65346,train,train/images/65346_sat.jpg,train/masks/65346_mask.png
653518,train,train/images/653518_sat.jpg,train/masks/653518_mask.png
653738,train,train/images/653738_sat.jpg,train/masks/653738_mask.png
653812,train,train/images/653812_sat.jpg,train/masks/653812_mask.png
653990,train,train/images/653990_sat.jpg,train/masks/653990_mask.png
654047,train,train/images/654047_sat.jpg,train/masks/654047_mask.png
654250,train,train/images/654250_sat.jpg,train/masks/654250_mask.png
654433,train,train/images/654433_sat.jpg,train/masks/654433_mask.png
654483,train,train/images/654483_sat.jpg,train/masks/654483_mask.png
654556,train,train/images/654556_sat.jpg,train/masks/654556_mask.png
654931,train,train/images/654931_sat.jpg,train/masks/654931_mask.png
655060,train,train/images/655060_sat.jpg,train/masks/655060_mask.png
655291,train,train/images/655291_sat.jpg,train/masks/655291_mask.png
655307,train,train/images/655307_sat.jpg,train/masks/655307_mask.png
655598,train,train/images/655598_sat.jpg,train/masks/655598_mask.png
655767,train,train/images/655767_sat.jpg,train/masks/655767_mask.png
655825,train,train/images/655825_sat.jpg,train/masks/655825_mask.png
655957,train,train/images/655957_sat.jpg,train/masks/655957_mask.png
655,train,train/images/655_sat.jpg,train/masks/655_mask.png
65602,train,train/images/65602_sat.jpg,train/masks/65602_mask.png
65617,train,train/images/65617_sat.jpg,train/masks/65617_mask.png
656294,train,train/images/656294_sat.jpg,train/masks/656294_mask.png
656447,train,train/images/656447_sat.jpg,train/masks/656447_mask.png
656508,train,train/images/656508_sat.jpg,train/masks/656508_mask.png
656960,train,train/images/656960_sat.jpg,train/masks/656960_mask.png
657133,train,train/images/657133_sat.jpg,train/masks/657133_mask.png
657230,train,train/images/657230_sat.jpg,train/masks/657230_mask.png
657360,train,train/images/657360_sat.jpg,train/masks/657360_mask.png
657371,train,train/images/657371_sat.jpg,train/masks/657371_mask.png
657452,train,train/images/657452_sat.jpg,train/masks/657452_mask.png
657641,train,train/images/657641_sat.jpg,train/masks/657641_mask.png
658196,train,train/images/658196_sat.jpg,train/masks/658196_mask.png
658602,train,train/images/658602_sat.jpg,train/masks/658602_mask.png
658620,train,train/images/658620_sat.jpg,train/masks/658620_mask.png
658626,train,train/images/658626_sat.jpg,train/masks/658626_mask.png
65864,train,train/images/65864_sat.jpg,train/masks/65864_mask.png
658704,train,train/images/658704_sat.jpg,train/masks/658704_mask.png
658883,train,train/images/658883_sat.jpg,train/masks/658883_mask.png
659140,train,train/images/659140_sat.jpg,train/masks/659140_mask.png
659209,train,train/images/659209_sat.jpg,train/masks/659209_mask.png
659638,train,train/images/659638_sat.jpg,train/masks/659638_mask.png
659670,train,train/images/659670_sat.jpg,train/masks/659670_mask.png
659689,train,train/images/659689_sat.jpg,train/masks/659689_mask.png
659891,train,train/images/659891_sat.jpg,train/masks/659891_mask.png
660195,train,train/images/660195_sat.jpg,train/masks/660195_mask.png
660517,train,train/images/660517_sat.jpg,train/masks/660517_mask.png
660691,train,train/images/660691_sat.jpg,train/masks/660691_mask.png
661368,train,train/images/661368_sat.jpg,train/masks/661368_mask.png
661589,train,train/images/661589_sat.jpg,train/masks/661589_mask.png
661786,train,train/images/661786_sat.jpg,train/masks/661786_mask.png
66180,train,train/images/66180_sat.jpg,train/masks/66180_mask.png
661812,train,train/images/661812_sat.jpg,train/masks/661812_mask.png
662005,train,train/images/662005_sat.jpg,train/masks/662005_mask.png
662044,train,train/images/662044_sat.jpg,train/masks/662044_mask.png
662167,train,train/images/662167_sat.jpg,train/masks/662167_mask.png
662246,train,train/images/662246_sat.jpg,train/masks/662246_mask.png
662422,train,train/images/662422_sat.jpg,train/masks/662422_mask.png
662620,train,train/images/662620_sat.jpg,train/masks/662620_mask.png
662692,train,train/images/662692_sat.jpg,train/masks/662692_mask.png
662917,train,train/images/662917_sat.jpg,train/masks/662917_mask.png
662935,train,train/images/662935_sat.jpg,train/masks/662935_mask.png
663252,train,train/images/663252_sat.jpg,train/masks/663252_mask.png
663316,train,train/images/663316_sat.jpg,train/masks/663316_mask.png
663404,train,train/images/663404_sat.jpg,train/masks/663404_mask.png
663438,train,train/images/663438_sat.jpg,train/masks/663438_mask.png
66351,train,train/images/66351_sat.jpg,train/masks/66351_mask.png
663533,train,train/images/663533_sat.jpg,train/masks/663533_mask.png
663869,train,train/images/663869_sat.jpg,train/masks/663869_mask.png
664031,train,train/images/664031_sat.jpg,train/masks/664031_mask.png
664036,train,train/images/664036_sat.jpg,train/masks/664036_mask.png
664405,train,train/images/664405_sat.jpg,train/masks/664405_mask.png
664839,train,train/images/664839_sat.jpg,train/masks/664839_mask.png
664887,train,train/images/664887_sat.jpg,train/masks/664887_mask.png
665023,train,train/images/665023_sat.jpg,train/masks/665023_mask.png
665500,train,train/images/665500_sat.jpg,train/masks/665500_mask.png
665514,train,train/images/665514_sat.jpg,train/masks/665514_mask.png
665540,train,train/images/665540_sat.jpg,train/masks/665540_mask.png
665694,train,train/images/665694_sat.jpg,train/masks/665694_mask.png
665729,train,train/images/665729_sat.jpg,train/masks/665729_mask.png
666341,train,train/images/666341_sat.jpg,train/masks/666341_mask.png
666640,train,train/images/666640_sat.jpg,train/masks/666640_mask.png
666658,train,train/images/666658_sat.jpg,train/masks/666658_mask.png
666668,train,train/images/666668_sat.jpg,train/masks/666668_mask.png
66676,train,train/images/66676_sat.jpg,train/masks/66676_mask.png
666886,train,train/images/666886_sat.jpg,train/masks/666886_mask.png
666918,train,train/images/666918_sat.jpg,train/masks/666918_mask.png
667059,train,train/images/667059_sat.jpg,train/masks/667059_mask.png
667627,train,train/images/667627_sat.jpg,train/masks/667627_mask.png
668618,train,train/images/668618_sat.jpg,train/masks/668618_mask.png
